Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg,WB_Code,Population,GDP,GDP_per_capita,HDI,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index,Education_Spending_pct_GDP,Medals_per_million_pop,Medals_per_billion_GDP,Medals_per_10K_GDPpc,Medals_per_HDI,Gold_per_million_pop,Gold_per_billion_GDP,Gold_per_10K_GDPpc,Gold_per_HDI
1998,LTU,0,0,0,0,0,0,0,0,0.0,LTU,3549331.0,11289161847.2162,3180.64498555255,0.751,1.0,Arctic/Subarctic,-5.0,10.0,6.08957004547119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,LTU,0,0,0,0,0,0,0,0,0.0,LTU,3443067.0,14282292664.6004,4148.13091485015,0.799,1.0,Arctic/Subarctic,-5.0,10.0,5.79093980789185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,LTU,0,0,0,0,0,0,0,0,0.0,LTU,3269909.0,30116192746.8942,9210.10118229413,0.834,1.0,Arctic/Subarctic,-5.0,10.0,4.83653020858765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,LTU,0,0,0,0,0,0,0,0,0.0,LTU,3097282.0,36638128534.0643,11829.122609457,0.854,1.0,Arctic/Subarctic,-5.0,10.0,5.36880016326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,LTU,0,0,0,0,0,0,0,0,0.0,LTU,2937253.0,48306546656.9281,16446.1647181663,0.866,1.0,Arctic/Subarctic,-5.0,10.0,4.5076699256897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,LTU,0,0,0,0,0,0,0,0,0.0,LTU,2819200.0,54261795148.5372,19247.2315367967,0.889,1.0,Arctic/Subarctic,-5.0,10.0,3.85628008842468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,LTU,0,0,0,0,0,0,0,0,0.0,LTU,2831639.0,71033884499.7824,25085.784063499,0.888,1.0,Arctic/Subarctic,-5.0,10.0,4.25285005569458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,LTU,0,0,0,0,0,0,0,0,0.0,LTU,,,,,1.0,Arctic/Subarctic,-5.0,10.0,,,,,,,,,
1988,LUX,0,0,0,0,0,0,0,0,0.0,LUX,373450.0,9418167855.18376,25219.3542781732,,3.0,Temperate,12.0,4.0,4.014319896698,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,LUX,0,2,0,2,0,0,0,0,0.0,LUX,392175.0,15518702634.8808,39570.8615665986,0.801,3.0,Temperate,12.0,4.0,,5.099764135908715,0.12887675259043083,0.505422404471522,2.4968789013732833,0.0,0.0,0.0,0.0
1994,LUX,0,0,0,0,0,2,0,2,0.6666666666666666,LUX,402925.0,17701798890.7644,43933.235442736,0.82,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,LUX,0,0,0,0,0,2,0,2,0.6666666666666666,LUX,424700.0,20150053345.1878,47445.3810812051,0.845,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,LUX,0,0,0,0,0,2,0,2,0.6666666666666666,LUX,472637.0,42910146296.0646,90788.8004876145,0.88,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,LUX,0,0,0,0,0,2,0,2,0.0,LUX,556319.0,68804811897.6445,123678.702143275,0.924,3.0,Temperate,12.0,4.0,3.85569000244141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,LUX,0,0,0,0,0,2,0,2,0.0,LUX,607950.0,71085623495.1145,116926.759593905,0.915,3.0,Temperate,12.0,4.0,3.66211009025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,LUX,0,0,0,0,0,2,0,2,0.0,LUX,653103.0,80801680397.0139,123719.658915996,0.922,3.0,Temperate,12.0,4.0,3.70599007606506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,LUX,0,0,0,0,0,2,0,2,0.0,LUX,,,,,3.0,Temperate,12.0,4.0,,,,,,,,,
2006,MAD,0,0,0,0,0,0,0,0,0.0,MDG,19730909.0,6395712490.94304,324.146874882604,0.474,5.0,Tropical,26.0,0.0,2.83097004890442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MAD,0,0,0,0,0,0,0,0,0.0,MDG,27494926.0,13760033282.2925,500.45718552916,0.501,5.0,Tropical,26.0,0.0,2.84409999847412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MAD,0,0,0,0,0,0,0,0,0.0,MDG,30437261.0,15325603272.6097,503.51453347296,0.483,5.0,Tropical,26.0,0.0,3.06772823003204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MAD,0,0,0,0,0,0,0,0,0.0,MDG,,,,,5.0,Tropical,26.0,0.0,,,,,,,,,
1968,MAR,0,0,0,0,0,0,0,0,0.0,MAR,14347899.0,3271422332.61996,227.120864868164,,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1984,MAR,0,0,0,0,0,0,0,0,0.0,MAR,21593778.0,14824667954.3674,681.909729003906,,4.0,Mediterranean/Subtropical,18.0,2.0,5.19013023376465,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,MAR,0,0,0,0,0,0,0,0,0.0,MAR,23500524.0,25705296183.5037,1086.03527832031,,4.0,Mediterranean/Subtropical,18.0,2.0,4.57781982421875,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,MAR,0,0,0,0,0,0,0,0,0.0,MAR,25212468.0,33711069430.78,1327.02954101563,0.461,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,MAR,0,0,0,0,0,0,0,0,0.0,MAR,32467016.0,100865329473.44,3067.9853515625,0.607,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,MAR,0,0,0,0,0,0,0,0,0.0,MAR,34204780.0,119130841411.664,3435.40698242188,0.648,4.0,Mediterranean/Subtropical,18.0,2.0,5.48276036642721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MAR,0,0,0,0,0,0,0,0,0.0,MAR,35839760.0,127341147581.818,3501.69799804688,0.68,4.0,Mediterranean/Subtropical,18.0,2.0,4.96022713486949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MAR,0,0,0,0,0,0,0,0,0.0,MAR,37329064.0,131245312804.483,3463.1376953125,0.704,4.0,Mediterranean/Subtropical,18.0,2.0,5.91224674061277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MAR,0,0,0,0,0,0,0,0,0.0,MAR,,,,,4.0,Mediterranean/Subtropical,18.0,2.0,,,,,,,,,
2018,MAS,0,0,0,0,0,0,0,0,0.0,MYS,32910967.0,358788845712.53,10901.8019954421,0.809,4.0,Mediterranean/Subtropical,18.0,2.0,4.47865009307861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MAS,0,0,0,0,0,0,0,0,0.0,MYS,34695493.0,407830525989.553,11754.5678336248,0.81,4.0,Mediterranean/Subtropical,18.0,2.0,3.49933781956284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MAS,0,0,0,0,0,0,0,0,0.0,MYS,,,,,4.0,Mediterranean/Subtropical,18.0,2.0,,,,,,,,,
1994,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2966745.0,1702314267.59123,573.798647201304,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
1998,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2935227.0,1698717504.65549,578.734627562193,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
2002,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2911385.0,1661818168.4226,570.799866188293,,,,,,5.4979100227356,0.0,0.0,0.0,,0.0,0.0,0.0,
2006,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2880967.0,3408255450.5509,1183.02481442894,0.711,,,,,7.49899005889893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2862354.0,6974982369.60155,2436.79935102421,0.739,,,,,7.5922999382019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2857815.0,9402090137.7423,3289.95758568777,0.762,,,,,6.33806991577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2707203.0,11252353420.8798,4156.44981956646,0.772,,,,,5.53887987136841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MDA,0,0,0,0,0,0,0,0,0.0,MDA,2528654.0,14525337523.7271,5744.29618434435,0.784,,,,,6.11053991317749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MDA,0,0,0,0,0,0,0,0,0.0,MDA,,,,,,,,,,,,,,,,,
1984,MEX,0,0,0,0,0,0,0,0,0.0,MEX,73506846.0,184230754105.394,2506.30742754755,,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,MEX,0,0,0,0,0,0,0,0,0.0,MEX,79695531.0,181611150496.787,2278.81222720992,,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,MEX,0,0,0,0,0,0,0,0,0.0,MEX,86044809.0,363157832923.734,4220.56643677057,0.672,4.0,Mediterranean/Subtropical,18.0,2.0,3.00501990318298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,MEX,0,0,0,0,0,0,0,0,0.0,MEX,89259205.0,553618247900.74,6202.36588372862,0.68,4.0,Mediterranean/Subtropical,18.0,2.0,3.47707009315491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,MEX,0,0,0,0,0,0,0,0,0.0,MEX,101548624.0,810666116401.915,7983.03398381759,0.722,4.0,Mediterranean/Subtropical,18.0,2.0,4.24307012557983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,MEX,0,0,0,0,0,0,0,0,0.0,MEX,113623895.0,1105424238731.09,9728.80078377082,0.751,4.0,Mediterranean/Subtropical,18.0,2.0,4.93695020675659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,MEX,0,0,0,0,0,0,0,0,0.0,MEX,119784261.0,1364507717614.13,11391.3773497683,0.769,4.0,Mediterranean/Subtropical,18.0,2.0,5.06808996200562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MEX,0,0,0,0,0,0,0,0,0.0,MEX,124573711.0,1256300182879.73,10084.7937562021,0.785,4.0,Mediterranean/Subtropical,18.0,2.0,4.13945007324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MEX,0,0,0,0,0,0,0,0,0.0,MEX,128613117.0,1466934724293.06,11405.7940473759,0.783,4.0,Mediterranean/Subtropical,18.0,2.0,4.0658597946167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MEX,0,0,0,0,0,0,0,0,0.0,MEX,,,,,4.0,Mediterranean/Subtropical,18.0,2.0,,,,,,,,,
1964,MGL,0,0,0,0,0,0,0,0,0.0,MNG,1100234.0,,,,2.0,Continental,5.0,7.0,,0.0,,,,0.0,,,
1968,MGL,0,0,0,0,0,0,0,0,0.0,MNG,1229930.0,,,,2.0,Continental,5.0,7.0,,0.0,,,,0.0,,,
1972,MGL,0,0,0,0,0,0,0,0,0.0,MNG,1366821.0,,,,2.0,Continental,5.0,7.0,,0.0,,,,0.0,,,
1980,MGL,0,0,0,0,0,0,0,0,0.0,MNG,1701335.0,2101394100.0,1235.14422497627,,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1984,MGL,0,0,0,0,0,0,0,0,0.0,MNG,1874349.0,2098734600.0,1119.71388466075,,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2076322.0,3204461566.66667,1543.33555521093,,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2167790.0,1317611863.84977,607.813424662797,0.581,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2189395.0,925817092.217484,422.864349383041,0.568,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2323809.0,1124440204.84738,483.878066074871,0.594,2.0,Continental,5.0,7.0,5.49302005767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2449027.0,1396555719.97409,570.249213248399,0.631,2.0,Continental,5.0,7.0,7.21078014373779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2567168.0,3414055661.61598,1329.89179579053,0.683,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2738622.0,7189481998.90094,2625.21881402433,0.714,2.0,Continental,5.0,7.0,4.64510011672974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,MGL,0,0,0,0,0,0,0,0,0.0,MNG,2963113.0,12226514668.0622,4126.23975800524,0.748,2.0,Continental,5.0,7.0,4.71484994888306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MGL,0,0,0,0,0,0,0,0,0.0,MNG,3208189.0,13178094720.4986,4107.64288528468,0.767,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MGL,0,0,0,0,0,0,0,0,0.0,MNG,3433748.0,17146471713.748,4993.51487463495,0.742,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MGL,0,0,0,0,0,0,0,0,0.0,MNG,,,,,2.0,Continental,5.0,7.0,,,,,,,,,
1998,MKD,0,0,0,0,0,0,0,0,0.0,MKD,2007523.0,3765745023.2074,1875.81662735988,0.666,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,MKD,0,0,0,0,0,0,0,0,0.0,MKD,2020157.0,4018365747.00972,1989.13537265159,0.694,2.0,Continental,5.0,7.0,3.30014991760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,MKD,0,0,0,0,0,0,0,0,0.0,MKD,1994287.0,6861226971.55617,3440.4411057968,0.726,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,MKD,0,0,0,0,0,0,0,0,0.0,MKD,1946298.0,9407170321.37752,4833.36586759968,0.765,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,MKD,0,0,0,0,0,0,0,0,0.0,MKD,1917557.0,11362265252.778,5925.38592218015,0.788,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MKD,0,0,0,0,0,0,0,0,0.0,MKD,1889051.0,12683068114.2388,6713.98925398989,0.814,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MKD,0,0,0,0,0,0,0,0,0.0,MKD,1831712.0,13932436550.0883,7606.2375253797,0.811,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MKD,0,0,0,0,0,0,0,0,0.0,MKD,,,,,2.0,Continental,5.0,7.0,,,,,,,,,
2014,MLT,0,0,0,0,0,0,0,0,0.0,MLT,433481.0,11888032873.8295,27424.5765646694,0.886,3.0,Temperate,12.0,4.0,6.84973001480103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MLT,0,0,0,0,0,0,0,0,0.0,MLT,483903.0,16153779510.9928,33382.2677499267,0.908,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MLT,0,0,0,0,0,0,0,0,0.0,MLT,531113.0,18928276162.4131,35638.8869457406,0.917,3.0,Temperate,12.0,4.0,4.71973991394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MLT,0,0,0,0,0,0,0,0,0.0,MLT,,,,,3.0,Temperate,12.0,4.0,,,,,,,,,
2010,MNE,0,0,0,0,0,0,0,0,0.0,MNE,619428.0,4136936189.28052,6678.63930800758,0.815,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,MNE,0,0,0,0,0,0,0,0,0.0,MNE,623744.0,4579636601.80039,7342.17339453427,0.833,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MNE,0,0,0,0,0,0,0,0,0.0,MNE,626438.0,5433467174.79183,8673.59128084795,0.849,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,MNE,0,0,0,0,0,0,0,0,0.0,MNE,623591.0,6251215144.13471,10024.5435616209,0.853,2.0,Continental,5.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,MNE,0,0,0,0,0,0,0,0,0.0,MNE,,,,,2.0,Continental,5.0,7.0,,,,,,,,,
1984,MON,0,0,0,0,0,0,0,0,0.0,MCO,28356.0,1037329604.35108,36582.3672009832,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,MON,0,0,0,0,0,0,0,0,0.0,MCO,29781.0,2000704744.91538,67180.5763713568,,,,,,0.88102000951767,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,MON,0,0,0,0,0,0,0,0,0.0,MCO,30887.0,2737049230.70442,88614.926367223,,,,,,0.913609981536865,0.0,0.0,0.0,,0.0,0.0,0.0,
1994,MON,0,0,0,0,0,0,0,0,0.0,MCO,31375.0,2720332134.53623,86703.8130529474,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
1998,MON,0,0,0,0,0,0,0,0,0.0,MCO,32267.0,2934593467.68589,90947.2051224438,,,,,,1.20881998538971,0.0,0.0,0.0,,0.0,0.0,0.0,
2002,MON,0,0,0,0,0,0,0,0,0.0,MCO,32422.0,2919647981.81473,90051.4459877468,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
2006,MON,0,0,0,0,0,0,0,0,0.0,MCO,32057.0,4586826512.71356,143083.461107202,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
2010,MON,0,0,0,0,0,0,0,0,0.0,MCO,33163.0,5367561569.59548,161853.920622244,,,,,,1.31735002994537,0.0,0.0,0.0,,0.0,0.0,0.0,
2014,MON,0,0,0,0,0,0,0,0,0.0,MCO,36128.0,7070017323.65476,195693.570738894,,,,,,1.02186000347137,0.0,0.0,0.0,,0.0,0.0,0.0,
2018,MON,0,0,0,0,0,0,0,0,0.0,MCO,38154.0,7184333936.01355,188298.315668437,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
2022,MON,0,0,0,0,0,0,0,0,0.0,MCO,38931.0,8800430486.17137,226052.001905201,,,,,,1.17105996608734,0.0,0.0,0.0,,0.0,0.0,0.0,
2026,MON,0,0,0,0,0,0,0,0,0.0,MCO,,,,,,,,,,,,,,,,,
1960,NED,0,1,1,2,0,3,0,3,1.0,NLD,11486631.0,13282979014.563,1156.38597727767,,3.0,Temperate,12.0,4.0,,0.17411545648153928,0.15056863357288067,17.295263340258945,,0.0,0.0,0.0,
1964,NED,1,1,0,2,0,4,1,5,1.6666666666666667,NLD,12127120.0,20232048552.8327,1668.33086114697,,3.0,Temperate,12.0,4.0,,0.1649196181781,0.0988530644723062,11.988029752233972,,0.08245980908905,0.0494265322361531,5.994014876116986,
1968,NED,3,3,3,9,1,5,1,7,1.3333333333333333,NLD,12729721.0,30097635750.982,2364.3594192663,,3.0,Temperate,12.0,4.0,,0.7070068542743395,0.29902680976217066,38.06527859792506,,0.23566895142477984,0.09967560325405687,12.688426199308353,
1972,NED,4,3,2,9,4,8,4,16,4.333333333333333,NLD,13328593.0,54787070173.0294,4110.49164551948,,3.0,Temperate,12.0,4.0,6.3092098236084,0.675240064724011,0.16427233600146998,21.895191077228404,,0.3001066954328938,0.07300992711176443,9.731196034323734,
1976,NED,1,2,3,6,8,11,6,25,6.666666666666667,NLD,13774037.0,109329386564.427,7937.35246713998,,3.0,Temperate,12.0,4.0,6.30300998687744,0.4356021404617978,0.05488002986703163,7.559195619495962,,0.07260035674363297,0.00914667164450527,1.25986593658266,
1980,NED,1,2,1,4,9,13,9,31,8.0,NLD,14149800.0,195439301706.939,13812.1600098191,,3.0,Temperate,12.0,4.0,5.88414001464844,0.2826895079789114,0.020466712503905662,2.895998885877654,,0.07067237699472785,0.0051166781259764154,0.7239997214694135,
1984,NED,0,0,0,0,10,15,10,35,6.333333333333333,NLD,14424211.0,144124462912.088,9991.84377655651,,3.0,Temperate,12.0,4.0,5.0826301574707,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,NED,3,2,2,7,10,15,10,35,3.333333333333333,NLD,14760094.0,262295966105.474,17770.6162376388,,3.0,Temperate,12.0,4.0,5.4634199142456,0.47425172224512935,0.026687410042688847,3.939086808466299,,0.20325073810505542,0.011437461446866647,1.6881800607712707,
1992,NED,1,1,2,4,13,17,12,42,3.6666666666666665,NLD,15184166.0,363497050125.313,23939.2173482108,0.861,3.0,Temperate,12.0,4.0,,0.2634323149522997,0.011004215848852222,1.6708984014880324,4.645760743321719,0.06585807873807492,0.0027510539622130556,0.4177246003720081,1.1614401858304297
1994,NED,0,1,3,4,14,18,14,46,3.6666666666666665,NLD,15382838.0,379688232231.505,24682.5866742863,0.889,3.0,Temperate,12.0,4.0,4.65639019012451,0.26003004127066803,0.010534959107084215,1.6205756928090116,4.499437570303712,0.0,0.0,0.0,0.0
1998,NED,5,4,2,11,14,19,17,50,5.0,NLD,15707209.0,438612530548.767,27924.281808994,0.893,3.0,Temperate,12.0,4.0,4.53430986404419,0.7003153774804932,0.02507908286668743,3.9392239611537874,12.318029115341545,0.3183251715820424,0.011399583121221558,1.7905563459789944,5.599104143337066
2002,NED,3,5,0,8,19,23,19,61,6.333333333333333,NLD,16148929.0,475529972122.746,29446.5330872868,0.898,3.0,Temperate,12.0,4.0,4.78904008865356,0.4953888892569903,0.01682333495045188,2.716788416580663,8.908685968819599,0.18577083347137138,0.006308750606419455,1.0187956562177485,3.3407572383073494
2006,NED,3,2,4,9,22,28,19,69,7.666666666666667,NLD,16346101.0,737593995289.411,45123.5432406426,0.914,3.0,Temperate,12.0,4.0,5.01913976669312,0.5505900153192496,0.012201834691548234,1.9945242225335122,9.846827133479211,0.1835300051064165,0.004067278230516078,0.6648414075111708,3.282275711159737
2010,NED,4,1,3,8,25,30,23,78,9.333333333333334,NLD,16615394.0,852464982433.335,51305.7338533973,0.925,3.0,Temperate,12.0,4.0,5.45634984970093,0.4814812095337613,0.009384549705683214,1.5592799087251075,8.648648648648647,0.24074060476688064,0.004692274852841607,0.7796399543625537,4.324324324324324
2014,NED,8,7,9,24,29,31,26,86,8.333333333333334,NLD,16865008.0,901556501756.467,53457.2234864322,0.939,3.0,Temperate,12.0,4.0,5.40205001831055,1.4230648452701593,0.026620627717998533,4.48957099429067,25.559105431309906,0.4743549484233865,0.008873542572666178,1.4965236647635567,8.519701810436635
2018,NED,8,6,6,20,37,38,35,110,13.666666666666666,NLD,17231624.0,929733599796.862,53955.0770024266,0.947,3.0,Temperate,12.0,4.0,5.26723003387451,1.1606567088511217,0.021511538363645038,3.7067874074390645,21.11932418162619,0.4642626835404487,0.008604615345458014,1.482714962975626,8.447729672650476
2022,NED,8,5,4,17,45,44,41,130,17.333333333333332,NLD,17700982.0,1046540797548.64,59123.318556487,0.953,3.0,Temperate,12.0,4.0,5.17918014526367,0.960398694264533,0.01624399167220224,2.875346041978011,17.83840503672613,0.45195232671272134,0.007644231375153996,1.3531040197543582,8.39454354669465
2026,NED,10,7,3,20,53,49,45,147,20.33333333333333,NLD,,,,,3.0,Temperate,12.0,4.0,,,,,,,,,
2002,NEP,0,0,0,0,1,0,0,1,1.0,NPL,25328981.0,6050875806.66403,238.89140296106,0.479,3.0,Temperate,12.0,4.0,3.15283989906311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,NEP,0,0,0,0,1,0,0,1,0.5,NPL,26565425.0,9043715355.8881,340.431796437968,0.512,3.0,Temperate,12.0,4.0,3.60536003112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,NEP,0,0,0,0,1,0,0,1,0.3333333333333333,NPL,27341952.0,16002656434.4746,585.278491984574,0.551,3.0,Temperate,12.0,4.0,3.63172006607056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,NEP,0,0,0,0,1,0,0,1,0.0,NPL,27672370.0,22731612922.1906,821.455224911731,0.574,3.0,Temperate,12.0,4.0,3.47213006019592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,NGR,0,0,0,0,0,0,0,0,0.0,NGA,204938755.0,421739251509.08,2057.87944554011,0.537,5.0,Tropical,26.0,0.0,0.419998493796127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,NGR,0,0,0,0,0,0,0,0,0.0,NGA,223150896.0,646950257577.814,2899.16047470324,0.557,5.0,Tropical,26.0,0.0,0.348516707890877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NGR,0,0,0,0,0,0,0,0,0.0,NGA,,,,,5.0,Tropical,26.0,0.0,,,,,,,,,
1960,NOR,3,3,0,6,33,27,27,87,10.0,NOR,3581239.0,5197398721.41367,1451.2850779894,,1.0,Arctic/Subarctic,-5.0,10.0,,1.6753978162306398,1.1544236495228957,41.34266996193716,,0.8376989081153199,0.5772118247614478,20.67133498096858,
1964,NOR,3,6,6,15,36,30,27,93,8.666666666666666,NOR,3694339.0,7206522121.80418,1950.69324222931,,1.0,Arctic/Subarctic,-5.0,10.0,,4.060266261434048,2.081447853273875,76.89573980815946,,0.8120532522868097,0.41628957065477495,15.379147961631892,
1968,NOR,6,6,2,14,39,36,33,108,8.333333333333334,NOR,3816486.0,10227087165.2414,2679.71300438189,,1.0,Arctic/Subarctic,-5.0,10.0,,3.668295914094798,1.3689137262447049,52.244400714207366,,1.572126820326342,0.5866773112477306,22.390457448946016,
1972,NOR,2,5,5,12,45,42,35,122,11.666666666666666,NOR,3933004.0,17358610849.701,4413.57569168528,,1.0,Arctic/Subarctic,-5.0,10.0,5.90405988693237,3.0511029228548967,0.6912995575453377,27.188839250240477,,0.5085171538091494,0.11521659292422295,4.531473208373413,
1976,NOR,3,3,1,7,47,47,40,134,13.666666666666666,NOR,4026152.0,35942270686.3374,8927.20162734477,,1.0,Arctic/Subarctic,-5.0,10.0,6.16359996795654,1.7386328186317854,0.19475675482742616,7.841202979619516,,0.7451283508421938,0.0834671806403255,3.3605155626940784,
1980,NOR,1,3,6,10,50,50,41,141,11.0,NOR,4085620.0,64439382896.0156,15772.2409073814,,1.0,Arctic/Subarctic,-5.0,10.0,5.78014993667603,2.4476089308354667,0.1551846021886457,6.340253143939747,,0.24476089308354665,0.01551846021886457,0.6340253143939747,
