WB_Code,Year,Land_Area_SqKm,Surface_Area_SqKm,Internet_Users_Pct,Healthcare_Spending_Pct_GDP,Healthcare_Spending_Per_Capita_USD,Life_Expectancy_Years,Labor_Force_Total
SGP,2016,709.0,719.0,84.4523,4.37989521,2509.92163086,82.8463414634146,3396546.0
SGP,2017,712.0,722.0,84.4523,4.35978413,2673.66210938,83.0951219512195,3388507.0
SGP,2018,714.0,724.0,88.1656,4.07275724,2726.00683594,83.2975609756098,3390276.0
SGP,2019,716.0,726.0,88.9493,4.40746737,2924.24707031,83.5951219512195,3454121.0
SGP,2020,718.0,728.0,92.0043,5.70015287,3541.36450195,83.5439024390244,3431193.0
SGP,2021,718.0,728.0,96.9247,5.14599705,4050.81054688,83.0926829268293,3385810.0
SGP,2022,718.0,728.0,95.9539,4.33121586,3902.14428711,82.8951219512195,3459003.0
SGP,2023,718.0,728.0,94.2852,4.49163246,3921.60253906,82.8951219512195,3622441.0
SGP,2024,,,94.3776,,,,3689424.0
SLB,1960,,,,,,47.683,
SLB,1961,27990.0,28900.0,,,,48.336,
SLB,1962,27990.0,28900.0,,,,49.037,
SLB,1963,27990.0,28900.0,,,,49.815,
SLB,1964,27990.0,28900.0,,,,50.583,
SLB,1965,27990.0,28900.0,,,,51.406,
SLB,1966,27990.0,28900.0,,,,52.256,
SLB,1967,27990.0,28900.0,,,,53.059,
SLB,1968,27990.0,28900.0,,,,54.142,
SLB,1969,27990.0,28900.0,,,,55.099,
SLB,1970,27990.0,28900.0,,,,56.061,
SLB,1971,27990.0,28900.0,,,,57.015,
SLB,1972,27990.0,28900.0,,,,57.913,
SLB,1973,27990.0,28900.0,,,,58.777,
SLB,1974,27990.0,28900.0,,,,59.611,
SLB,1975,27990.0,28900.0,,,,58.404,
SLB,1976,27990.0,28900.0,,,,61.153,
SLB,1977,27990.0,28900.0,,,,61.528,
SLB,1978,27990.0,28900.0,,,,62.536,
SLB,1979,27990.0,28900.0,,,,63.134,
SLB,1980,27990.0,28900.0,,,,63.669,
SLB,1981,27990.0,28900.0,,,,64.077,
SLB,1982,27990.0,28900.0,,,,64.456,
SLB,1983,27990.0,28900.0,,,,64.771,
SLB,1984,27990.0,28900.0,,,,65.049,
SLB,1985,27990.0,28900.0,,,,65.288,
SLB,1986,27990.0,28900.0,,,,64.718,
SLB,1987,27990.0,28900.0,,,,65.683,
SLB,1988,27990.0,28900.0,,,,65.866,
SLB,1989,27990.0,28900.0,,,,66.051,
SLB,1990,27990.0,28900.0,0.0,,,66.194,149936.0
SLB,1991,27990.0,28900.0,,,,66.357,155387.0
SLB,1992,27990.0,28900.0,,,,66.471,160398.0
SLB,1993,27990.0,28900.0,,,,66.558,166074.0
SLB,1994,27990.0,28900.0,,,,66.661,171530.0
SLB,1995,27990.0,28900.0,0.0249,,,66.717,176960.0
SLB,1996,27990.0,28900.0,0.269,,,66.739,183233.0
SLB,1997,27990.0,28900.0,0.392,,,66.768,189909.0
SLB,1998,27990.0,28900.0,0.508,,,66.89,196551.0
SLB,1999,27990.0,28900.0,0.495,,,67.001,203427.0
SLB,2000,27990.0,28900.0,0.481297,4.82778931,46.02681351,67.116,211276.0
SLB,2001,27990.0,28900.0,0.468552,6.60712814,60.23266602,67.237,217971.0
SLB,2002,27990.0,28900.0,0.50192,10.10627556,76.49930573,67.35,224078.0
SLB,2003,27990.0,28900.0,0.55561,7.07724714,53.52047729,67.479,229154.0
SLB,2004,27990.0,28900.0,0.649673,7.72556639,64.72148895,67.628,233973.0
SLB,2005,27990.0,28900.0,0.844308,9.01794529,89.02578735,67.79,238676.0
SLB,2006,27990.0,28900.0,1.64635,8.00802231,87.74922943,67.968,243560.0
SLB,2007,27990.0,28900.0,2.0,7.18583059,89.10964203,67.845,248361.0
SLB,2008,27990.0,28900.0,3.0,5.50656271,75.66864014,68.336,252792.0
SLB,2009,27990.0,28900.0,4.0,6.6096673,93.879776,68.397,257843.0
SLB,2010,27990.0,28900.0,5.0,4.66862011,74.17661285,68.669,265141.0
SLB,2011,27990.0,28900.0,6.0,5.03008652,95.51364136,68.824,275534.0
SLB,2012,27990.0,28900.0,6.9974,4.88045692,100.84831238,68.961,286978.0
SLB,2013,27990.0,28900.0,8.0,4.58030891,98.99965668,69.007,298607.0
SLB,2014,27990.0,28900.0,9.0,4.88962364,105.85440826,68.984,311186.0
SLB,2015,27990.0,28900.0,10.0005,4.45310211,91.08989716,69.323,324142.0
SLB,2016,27990.0,28900.0,11.0009,4.52952909,94.32994843,69.501,336997.0
SLB,2017,27990.0,28900.0,15.1,4.16556406,89.29357147,69.652,350561.0
SLB,2018,27990.0,28900.0,20.9,3.86440825,88.03850555,69.806,364564.0
SLB,2019,27990.0,28900.0,26.3406,4.43728065,98.67025757,69.981,376244.0
SLB,2020,27990.0,28900.0,33.1974,4.89478445,100.99560547,69.258,382865.0
SLB,2021,27990.0,28900.0,41.8392,4.94795895,98.80261993,68.89,396138.0
SLB,2022,27990.0,28900.0,42.094,4.82418394,96.74864197,70.409,409847.0
SLB,2023,27990.0,28900.0,42.4597,5.36366177,111.35532379,70.528,422325.0
SLB,2024,,,,,,,435148.0
SLE,1960,,,,,,33.09,
SLE,1961,72180.0,72300.0,,,,33.633,
SLE,1962,72180.0,72300.0,,,,34.155,
SLE,1963,72180.0,72300.0,,,,34.705,
SLE,1964,72180.0,72300.0,,,,35.298,
SLE,1965,72180.0,72300.0,,,,35.93,
SLE,1966,72180.0,72300.0,,,,36.64,
SLE,1967,72180.0,72300.0,,,,37.281,
SLE,1968,72180.0,72300.0,,,,37.761,
SLE,1969,72180.0,72300.0,,,,38.23,
SLE,1970,72180.0,72300.0,,,,38.619,
SLE,1971,72180.0,72300.0,,,,39.104,
SLE,1972,72180.0,72300.0,,,,39.505,
SLE,1973,72180.0,72300.0,,,,39.96,
SLE,1974,72180.0,72300.0,,,,40.412,
SLE,1975,72180.0,72300.0,,,,40.99,
SLE,1976,72180.0,72300.0,,,,41.425,
SLE,1977,72180.0,72300.0,,,,41.826,
SLE,1978,72180.0,72300.0,,,,42.192,
SLE,1979,72180.0,72300.0,,,,42.53,
SLE,1980,72180.0,72300.0,,,,42.839,
SLE,1981,72180.0,72300.0,,,,43.086,
SLE,1982,72180.0,72300.0,,,,43.302,
SLE,1983,72180.0,72300.0,,,,43.455,
SLE,1984,72180.0,72300.0,,,,43.561,
SLE,1985,72180.0,72300.0,,,,43.556,
SLE,1986,72180.0,72300.0,,,,43.502,
SLE,1987,72180.0,72300.0,,,,43.748,
SLE,1988,72180.0,72300.0,,,,43.765,
SLE,1989,72180.0,72300.0,,,,43.741,
SLE,1990,72180.0,72300.0,0.0,,,43.72,1541154.0
SLE,1991,72180.0,72300.0,,,,43.287,1557747.0
SLE,1992,72180.0,72300.0,,,,43.451,1526700.0
SLE,1993,72180.0,72300.0,0.0,,,43.428,1521587.0
SLE,1994,72180.0,72300.0,0.0,,,42.808,1525628.0
SLE,1995,72180.0,72300.0,0.0,,,42.579,1525989.0
SLE,1996,72180.0,72300.0,0.00251,,,43.528,1531495.0
SLE,1997,72180.0,72300.0,0.00499,,,43.649,1549694.0
SLE,1998,72180.0,72300.0,0.0148,,,42.714,1563216.0
SLE,1999,72180.0,72300.0,0.0485,,,41.962,1568923.0
SLE,2000,72180.0,72300.0,0.118254,5.29086494,17.66835022,44.834,1605291.0
SLE,2001,72180.0,72300.0,0.160264,5.22183514,19.32042122,45.448,1701956.0
SLE,2002,72180.0,72300.0,0.176199,5.55388832,22.29375267,46.174,1802396.0
SLE,2003,72180.0,72300.0,0.190173,5.06219816,21.7804718,46.784,1877134.0
SLE,2004,72180.0,72300.0,0.203008,5.23798943,23.03477859,47.485,1987007.0
SLE,2005,72180.0,72300.0,0.215392,5.23005009,26.04933357,48.306,2016468.0
SLE,2006,72180.0,72300.0,0.227669,5.29913139,29.63347244,49.547,2036513.0
SLE,2007,72180.0,72300.0,0.239835,5.31662989,31.90766907,50.024,2056536.0
SLE,2008,72180.0,72300.0,0.25,5.60332584,37.23431396,50.693,2083057.0
SLE,2009,72180.0,72300.0,0.26,6.27075481,39.29960632,51.312,2113912.0
SLE,2010,72180.0,72300.0,0.58,5.64204741,37.84529114,51.927,2145691.0
SLE,2011,72180.0,72300.0,0.9,6.60636759,49.6336174,52.594,2175687.0
SLE,2012,72180.0,72300.0,2.5,5.92764187,51.99141312,53.159,2205067.0
SLE,2013,72180.0,72300.0,4.0,8.45845032,84.93772125,54.051,2234189.0
SLE,2014,72180.0,72300.0,6.0573,15.11886978,143.60603333,54.281,2263325.0
SLE,2015,72180.0,72300.0,6.34442,12.3831234,118.66024017,55.454,2300301.0
SLE,2016,72180.0,72300.0,11.7732,10.05438519,84.22316742,56.937,2339207.0
SLE,2017,72180.0,72300.0,13.2369,6.00532055,47.37737274,57.761,2379454.0
SLE,2018,72180.0,72300.0,14.4223,5.29927444,44.82733536,59.059,2419052.0
SLE,2019,72180.0,72300.0,15.7137,5.7052846,48.13619995,59.593,2487971.0
SLE,2020,72180.0,72300.0,17.1208,5.66489744,47.8861618,59.694,2538353.0
SLE,2021,72180.0,72300.0,18.6539,5.07244635,44.90049362,60.26,2629616.0
SLE,2022,72180.0,72300.0,19.2287,4.80377436,41.31875229,61.275,2710522.0
SLE,2023,72180.0,72300.0,20.635,4.71883011,35.76205063,61.786,2789202.0
SLE,2024,,,,,,,2866950.0
SLV,1960,,,,,,48.292,
SLV,1961,20850.0,21040.0,,,,48.633,
SLV,1962,20850.0,21040.0,,,,49.001,
SLV,1963,20850.0,21040.0,,,,49.38,
SLV,1964,20850.0,21040.0,,,,49.75,
SLV,1965,20850.0,21040.0,,,,50.208,
SLV,1966,20850.0,21040.0,,,,50.672,
SLV,1967,20850.0,21040.0,,,,50.844,
SLV,1968,20850.0,21040.0,,,,50.837,
SLV,1969,20850.0,21040.0,,,,51.279,
SLV,1970,20850.0,21040.0,,,,51.364,
SLV,1971,20850.0,21040.0,,,,51.665,
SLV,1972,20850.0,21040.0,,,,51.956,
SLV,1973,20850.0,21040.0,,,,52.782,
SLV,1974,20850.0,21040.0,,,,52.891,
SLV,1975,20850.0,21040.0,,,,53.422,
SLV,1976,20720.0,21040.0,,,,54.375,
SLV,1977,20720.0,21040.0,,,,54.047,
SLV,1978,20720.0,21040.0,,,,54.709,
SLV,1979,20720.0,21040.0,,,,53.805,
SLV,1980,20720.0,21040.0,,,,48.589,
SLV,1981,20720.0,21040.0,,,,50.889,
SLV,1982,20720.0,21040.0,,,,53.342,
SLV,1983,20720.0,21040.0,,,,54.373,
SLV,1984,20720.0,21040.0,,,,56.571,
SLV,1985,20720.0,21040.0,,,,58.031,
SLV,1986,20720.0,21040.0,,,,59.329,
SLV,1987,20720.0,21040.0,,,,59.402,
SLV,1988,20720.0,21040.0,,,,59.977,
SLV,1989,20720.0,21040.0,,,,61.254,
SLV,1990,20720.0,21040.0,0.0,,,61.981,1936380.0
SLV,1991,20720.0,21040.0,,,,62.542,1974487.0
SLV,1992,20720.0,21040.0,,,,62.944,2015122.0
SLV,1993,20720.0,21040.0,,,,63.998,2084523.0
SLV,1994,20720.0,21040.0,,,,64.47,2156922.0
SLV,1995,20720.0,21040.0,,,,64.903,2164164.0
SLV,1996,20720.0,21040.0,0.0864,,,65.48,2149076.0
SLV,1997,20720.0,21040.0,0.257,,,66.248,2174391.0
SLV,1998,20720.0,21040.0,0.425,,,66.655,2284553.0
SLV,1999,20720.0,21040.0,0.845,,,67.285,2296264.0
SLV,2000,20720.0,21040.0,1.1774,7.84342813,155.52601624,67.711,2300761.0
SLV,2001,20720.0,21040.0,1.5,7.88604879,162.30456543,67.965,2302106.0
SLV,2002,20720.0,21040.0,1.9,7.88565731,166.81164551,68.526,2301183.0
SLV,2003,20720.0,21040.0,2.5,7.77182293,171.59013367,68.792,2376142.0
SLV,2004,20720.0,21040.0,3.2,8.1302166,185.83404541,69.295,2336542.0
SLV,2005,20720.0,21040.0,4.2,9.20057869,225.17417908,69.336,2368100.0
SLV,2006,20720.0,21040.0,5.5,8.69338894,231.73410034,69.612,2397018.0
SLV,2007,20720.0,21040.0,6.11,8.47836304,239.99687195,69.82,2437329.0
SLV,2008,20720.0,21040.0,10.08,8.49585915,253.45413208,70.138,2448227.0
SLV,2009,20720.0,21040.0,12.11,8.83749676,257.19317627,70.359,2459601.0
SLV,2010,20720.0,21040.0,15.9,8.90416241,270.69418335,70.909,2471139.0
SLV,2011,20720.0,21040.0,18.9,8.87645435,295.64242554,71.192,2492794.0
SLV,2012,20720.0,21040.0,20.3214,8.60625362,301.03710938,71.42,2554561.0
SLV,2013,20720.0,21040.0,23.1093,9.05235958,324.28027344,71.225,2605139.0
SLV,2014,20720.0,21040.0,24.7617,8.5989418,315.23168945,71.144,2591567.0
SLV,2015,20720.0,21040.0,26.8026,8.75833225,331.96725464,70.952,2591980.0
SLV,2016,20720.0,21040.0,28.9971,8.71456337,339.97875977,70.908,2645808.0
SLV,2017,20720.0,21040.0,33.8207,8.42286873,338.60742188,71.007,2658834.0
SLV,2018,20720.0,21040.0,43.8,8.322752,348.18817139,71.384,2664932.0
SLV,2019,20720.0,21040.0,50.4912,8.80846119,380.53384399,71.725,2732360.0
SLV,2020,20720.0,21040.0,54.6014,8.95105076,357.78799438,70.244,2595893.0
SLV,2021,20720.0,21040.0,61.7527,10.12668991,470.14025879,69.941,2739437.0
SLV,2022,20720.0,21040.0,65.5298,9.82036304,500.20321655,71.969,2806629.0
SLV,2023,20720.0,21040.0,67.6558,9.28738594,500.69497681,72.099,2904981.0
SLV,2024,,,,,,,2951018.0
SMR,1960,,,,,,73.197,
SMR,1961,60.0,60.0,,,,73.375,
SMR,1962,60.0,60.0,,,,73.531,
SMR,1963,60.0,60.0,,,,73.586,
SMR,1964,60.0,60.0,,,,73.658,
SMR,1965,60.0,60.0,,,,73.723,
SMR,1966,60.0,60.0,,,,73.839,
SMR,1967,60.0,60.0,,,,73.946,
SMR,1968,60.0,60.0,,,,74.062,
SMR,1969,60.0,60.0,,,,74.171,
SMR,1970,60.0,60.0,,,,74.269,
SMR,1971,60.0,60.0,,,,74.404,
SMR,1972,60.0,60.0,,,,74.592,
SMR,1973,60.0,60.0,,,,74.787,
SMR,1974,60.0,60.0,,,,75.052,
SMR,1975,60.0,60.0,,,,75.251,
SMR,1976,60.0,60.0,,,,75.431,
SMR,1977,60.0,60.0,,,,75.643,
SMR,1978,60.0,60.0,,,,75.889,
SMR,1979,60.0,60.0,,,,76.122,
SMR,1980,60.0,60.0,,,,76.371,
SMR,1981,60.0,60.0,,,,76.584,
SMR,1982,60.0,60.0,,,,76.808,
SMR,1983,60.0,60.0,,,,77.011,
SMR,1984,60.0,60.0,,,,77.162,
SMR,1985,60.0,60.0,,,,77.27,
SMR,1986,60.0,60.0,,,,77.377,
SMR,1987,60.0,60.0,,,,77.453,
SMR,1988,60.0,60.0,,,,77.544,
SMR,1989,60.0,60.0,,,,77.647,
SMR,1990,60.0,60.0,0.0,,,77.783,
SMR,1991,60.0,60.0,,,,77.944,
SMR,1992,60.0,60.0,,,,78.133,
SMR,1993,60.0,60.0,,,,78.373,
SMR,1994,60.0,60.0,,,,78.67,
SMR,1995,60.0,60.0,1.36,,,79.031,
SMR,1996,60.0,60.0,1.43,,,79.332,
SMR,1997,60.0,60.0,1.42,,,79.677,
SMR,1998,60.0,60.0,1.41,,,79.918,
SMR,1999,60.0,60.0,42.8,,,80.2,
SMR,2000,60.0,60.0,48.7995,5.7876792,2176.20825195,80.504,
SMR,2001,60.0,60.0,50.3417,5.64127541,2202.07763672,80.803,
SMR,2002,60.0,60.0,50.8348,5.39155769,2253.21850586,81.061,
SMR,2003,60.0,60.0,50.0035,4.77200127,2506.68334961,81.33,
SMR,2004,60.0,60.0,50.5663,4.86479282,2958.87963867,81.592,
SMR,2005,60.0,60.0,50.2596,4.88683653,3055.63232422,81.926,
SMR,2006,60.0,60.0,50.2087,4.91361904,3242.24291992,82.258,
SMR,2007,60.0,60.0,50.3648,5.09587288,3804.50634766,82.605,
SMR,2008,60.0,60.0,54.52,5.41110897,4378.24853516,82.894,
SMR,2009,60.0,60.0,54.21,6.18409586,4242.50341797,83.224,
SMR,2010,60.0,60.0,,6.20853519,3813.88354492,83.464,
SMR,2011,60.0,60.0,49.6,8.0707283,4550.35058594,83.713,
SMR,2012,60.0,60.0,,8.98883724,4310.10009766,83.943,
SMR,2013,60.0,60.0,,8.23800278,4113.46679688,84.175,
SMR,2014,60.0,60.0,,8.30091763,4120.02685547,84.394,
SMR,2015,60.0,60.0,,8.43315315,3530.04614258,84.596,
SMR,2016,60.0,60.0,,8.4219532,3621.23266602,84.775,
SMR,2017,60.0,60.0,60.1823,8.25972271,3672.30322266,84.933,
SMR,2018,60.0,60.0,,8.2778492,3969.36474609,85.095,
SMR,2019,60.0,60.0,67.8507,8.14801598,3801.21044922,85.257,
SMR,2020,60.0,60.0,77.95,8.48147392,3758.609375,82.65,
SMR,2021,60.0,60.0,81.67,7.51272249,4033.1027832,83.539,
SMR,2022,60.0,60.0,85.0607,7.22336292,3874.98535156,85.708,
SMR,2023,60.0,60.0,87.0278,6.60829115,3923.5234375,85.706,
SOM,1960,,,,,,43.543,
SOM,1961,627340.0,637660.0,,,,43.667,
SOM,1962,627340.0,637660.0,,,,43.972,
SOM,1963,627340.0,637660.0,,,,44.194,
SOM,1964,627340.0,637660.0,,,,44.393,
SOM,1965,627340.0,637660.0,,,,44.631,
SOM,1966,627340.0,637660.0,,,,44.843,
SOM,1967,627340.0,637660.0,,,,45.051,
SOM,1968,627340.0,637660.0,,,,45.254,
SOM,1969,627340.0,637660.0,,,,45.453,
SOM,1970,627340.0,637660.0,,,,45.644,
SOM,1971,627340.0,637660.0,,,,45.837,
SOM,1972,627340.0,637660.0,,,,46.032,
SOM,1973,627340.0,637660.0,,,,46.224,
SOM,1974,627340.0,637660.0,,,,44.259,
SOM,1975,627340.0,637660.0,,,,44.49,
SOM,1976,627340.0,637660.0,,,,44.727,
SOM,1977,627340.0,637660.0,,,,47.004,
SOM,1978,627340.0,637660.0,,,,47.013,
SOM,1979,627340.0,637660.0,,,,47.405,
SOM,1980,627340.0,637660.0,,,,47.611,
SOM,1981,627340.0,637660.0,,,,47.817,
SOM,1982,627340.0,637660.0,,,,48.02,
SOM,1983,627340.0,637660.0,,,,48.23,
SOM,1984,627340.0,637660.0,,,,48.438,
SOM,1985,627340.0,637660.0,,,,48.279,
SOM,1986,627340.0,637660.0,,,,48.431,
SOM,1987,627340.0,637660.0,,,,49.002,
SOM,1988,627340.0,637660.0,,,,43.933,
SOM,1989,627340.0,637660.0,,,,46.648,
SOM,1990,627340.0,637660.0,0.0,,,46.896,1275918.0
SOM,1991,627340.0,637660.0,,,,25.418,1228156.0
SOM,1992,627340.0,637660.0,,,,25.034,1176749.0
SOM,1993,627340.0,637660.0,,,,50.551,1212271.0
SOM,1994,627340.0,637660.0,,,,50.303,1272347.0
SOM,1995,627340.0,637660.0,0.0,,,50.65,1316655.0
SOM,1996,627340.0,637660.0,0.00151,,,50.524,1363071.0
SOM,1997,627340.0,637660.0,0.00295,,,50.278,1409681.0
SOM,1998,627340.0,637660.0,0.00716,,,50.755,1467256.0
SOM,1999,627340.0,637660.0,0.0139,,,50.611,1525786.0
SOM,2000,627340.0,637660.0,0.02,,,50.747,1586078.0
SOM,2001,627340.0,637660.0,0.0790392,,,50.829,1648683.0
SOM,2002,627340.0,637660.0,0.115614,,,50.82,1709618.0
SOM,2003,627340.0,637660.0,0.376198,,,50.721,1771377.0
SOM,2004,627340.0,637660.0,1.05345,,,50.685,1834004.0
SOM,2005,627340.0,637660.0,1.07733,,,50.894,1892176.0
SOM,2006,627340.0,637660.0,1.10022,,,50.915,1941927.0
SOM,2007,627340.0,637660.0,1.12224,,,50.885,1996305.0
SOM,2008,627340.0,637660.0,1.14269,,,51.456,2055329.0
SOM,2009,627340.0,637660.0,1.16061,,,52.101,2110183.0
SOM,2010,627340.0,637660.0,,,,48.9,2166597.0
SOM,2011,627340.0,637660.0,1.25,,,32.453,2191973.0
SOM,2012,627340.0,637660.0,1.3767,,,49.138,2221994.0
SOM,2013,627340.0,637660.0,1.5,3.36953735,12.88169384,54.016,2298110.0
SOM,2014,627340.0,637660.0,1.63,3.02053761,13.15052128,54.442,2384281.0
SOM,2015,627340.0,637660.0,1.76,2.94074512,14.11613941,55.056,2470187.0
SOM,2016,627340.0,637660.0,1.88,2.2842648,11.76618958,55.283,2569469.0
SOM,2017,627340.0,637660.0,2.00405,2.44348097,13.51753426,52.19,2674985.0
SOM,2018,627340.0,637660.0,,2.50873256,12.7819252,54.767,2775849.0
SOM,2019,627340.0,637660.0,,2.40617251,12.99074364,57.249,2883798.0
SOM,2020,627340.0,637660.0,15.0237,2.47010517,12.79912567,57.095,2972858.0
SOM,2021,627340.0,637660.0,,2.73509169,15.01879692,55.703,3090758.0
SOM,2022,627340.0,637660.0,27.6,2.8469162,16.31684875,53.931,3211325.0
SOM,2023,627340.0,637660.0,,3.74413586,22.37065506,58.816,3319369.0
SOM,2024,,,,,,,3441587.0
SRB,1960,,,,,,65.5898536585366,
SRB,1961,,88360.0,,,,66.1841951219512,
SRB,1962,,88360.0,,,,66.9230487804878,
SRB,1963,,88360.0,,,,67.2328780487805,
SRB,1964,,88360.0,,,,67.879,
SRB,1965,,88360.0,,,,68.6011463414634,
SRB,1966,,88360.0,,,,69.3070731707317,
SRB,1967,,88360.0,,,,69.9707317073171,
SRB,1968,,88360.0,,,,69.9547804878049,
SRB,1969,,88360.0,,,,69.9095609756098,
SRB,1970,,88360.0,,,,69.6292926829268,
SRB,1971,,88360.0,,,,69.6149024390244,
SRB,1972,,88360.0,,,,69.8716341463415,
SRB,1973,,88360.0,,,,70.381487804878,
SRB,1974,,88360.0,,,,71.0062926829268,
SRB,1975,,88360.0,,,,71.4935853658537,
SRB,1976,,88360.0,,,,71.7468536585366,
SRB,1977,,88360.0,,,,71.6648780487805,
SRB,1978,,88360.0,,,,71.3456829268293,
SRB,1979,,88360.0,,,,71.0845853658537,
SRB,1980,,88360.0,,,,70.9969756097561,
SRB,1981,,88360.0,,,,71.0449268292683,
SRB,1982,,88360.0,,,,70.9744634146341,
SRB,1983,,88360.0,,,,71.032512195122,
SRB,1984,,88360.0,,,,71.0908780487805,
SRB,1985,,88360.0,,,,71.3633414634146,
SRB,1986,,88360.0,,,,71.5618292682927,
SRB,1987,,88360.0,,,,71.7754878048781,
SRB,1988,,88360.0,,,,71.9700487804878,
SRB,1989,,88360.0,,,,72.258756097561,
SRB,1990,,88360.0,,,,72.1552682926829,3754370.0
SRB,1991,,88360.0,,,,71.8760487804878,3633046.0
SRB,1992,,88360.0,,,,71.5688292682927,3643104.0
SRB,1993,,88360.0,,,,71.7946829268293,3644897.0
SRB,1994,,88360.0,,,,72.2040243902439,3625553.0
SRB,1995,,88360.0,,,,72.6157317073171,3600364.0
SRB,1996,,88360.0,,,,72.7948536585366,3564333.0
SRB,1997,,88360.0,,,,72.8280975609756,3513727.0
SRB,1998,,88360.0,,,,72.1948780487805,3482720.0
SRB,1999,,88360.0,,,,69.9271463414634,3530070.0
SRB,2000,,88360.0,,5.80770588,56.52191544,71.5829268292683,3502798.0
SRB,2001,,88360.0,,6.19155836,112.19754028,72.2341463414634,3480405.0
SRB,2002,,88360.0,,7.24950886,173.24946594,72.2853658536585,3463531.0
SRB,2003,,88360.0,,7.30602598,230.08865356,72.4365853658537,3442922.0
SRB,2004,,88360.0,23.5,7.63644934,274.45532227,72.6829268292683,3415613.0
SRB,2005,,88360.0,26.3,8.09346867,307.54705811,72.8341463414634,3388620.0
SRB,2006,87460.0,88360.0,27.2,8.28575706,371.506073,73.3853658536585,3363954.0
SRB,2007,87460.0,88360.0,33.15,9.01782608,547.22723389,73.6317073170732,3362194.0
SRB,2008,87460.0,88360.0,35.6,9.12807178,671.88702393,73.8853658536585,3309218.0
SRB,2009,87460.0,88360.0,38.1,8.98933506,575.262146,73.9853658536585,3186654.0
SRB,2010,87460.0,88360.0,40.9,9.15153027,545.33380127,74.3365853658537,3096867.0
SRB,2011,87460.0,88360.0,42.2,8.75940418,618.89422607,74.5365853658537,3083122.0
SRB,2012,87460.0,88360.0,48.1,8.95716667,559.90545654,74.8365853658537,3094915.0
SRB,2013,87460.0,88360.0,53.4504,8.93188286,627.53308105,75.1853658536585,3141511.0
SRB,2014,87460.0,88360.0,62.0751,8.85966778,608.85858154,75.3365853658537,3153169.0
SRB,2015,87460.0,88360.0,65.317,8.46289921,491.25177002,75.2878048780488,3113181.0
SRB,2016,87460.0,88360.0,67.0568,8.15184307,486.42944336,75.6878048780488,3203020.0
SRB,2017,87460.0,88360.0,70.3308,7.89965153,515.84570313,75.5390243902439,3222414.0
SRB,2018,87460.0,88360.0,73.3607,8.18469906,617.08691406,75.890243902439,3230350.0
SRB,2019,87460.0,88360.0,77.4168,8.28762531,641.04754639,75.9365853658537,3219618.0
SRB,2020,84090.0,84990.0,78.368,8.30643559,670.03564453,74.4780487804878,3157142.0
SRB,2021,84090.0,84990.0,81.1659,9.23441029,889.09753418,72.780487804878,3290058.0
SRB,2022,84090.0,84990.0,83.5383,8.58397198,843.57733154,75.2365853658537,3257209.0
SRB,2023,84090.0,84990.0,85.3575,8.03133774,983.69372559,76.2209756097561,3295577.0
SRB,2024,,,87.6907,,,,3339034.0
SSD,1960,,,,,,28.054,
SSD,1961,,,,,,28.278,
SSD,1962,,,,,,28.506,
SSD,1963,,,,,,28.249,
SSD,1964,,,,,,32.458,
SSD,1965,,,,,,28.781,
SSD,1966,,,,,,25.633,
SSD,1967,,,,,,25.858,
SSD,1968,,,,,,26.103,
SSD,1969,,,,,,25.396,
SSD,1970,,,,,,25.632,
SSD,1971,,,,,,30.993,
SSD,1972,,,,,,31.291,
SSD,1973,,,,,,36.277,
SSD,1974,,,,,,36.589,
SSD,1975,,,,,,36.867,
SSD,1976,,,,,,37.092,
SSD,1977,,,,,,37.397,
SSD,1978,,,,,,37.592,
SSD,1979,,,,,,37.805,
SSD,1980,,,,,,38.034,
SSD,1981,,,,,,38.313,
SSD,1982,,,,,,38.677,
SSD,1983,,,,,,34.733,
SSD,1984,,,,,,31.788,
SSD,1985,,,,,,32.36,
SSD,1986,,,,,,32.816,
SSD,1987,,,,,,20.721,
SSD,1988,,,,,,10.989,
SSD,1989,,,,,,28.217,
SSD,1990,,,,,,28.628,1922115.0
SSD,1991,,,,,,29.185,1961655.0
SSD,1992,,,,,,21.938,1988470.0
SSD,1993,,,,,,22.263,2002075.0
SSD,1994,,,,,,44.858,2046138.0
SSD,1995,,,,,,31.51,2106756.0
SSD,1996,,,,,,32.124,2154973.0
SSD,1997,,,,,,33.068,2214257.0
SSD,1998,,,,,,19.048,2266562.0
SSD,1999,,,,,,44.537,2336935.0
SSD,2000,,,,,,47.591,2445658.0
SSD,2001,,,,,,48.55,2556225.0
SSD,2002,,,,,,49.394,2664708.0
SSD,2003,,,,,,52.324,2779920.0
SSD,2004,,,,,,53.052,2919214.0
SSD,2005,,,,,,53.965,3083622.0
SSD,2006,,,,,,54.653,3265213.0
SSD,2007,,,,,,55.425,3461706.0
SSD,2008,,,,,,56.28,3666157.0
SSD,2009,,,,,,56.848,3866780.0
SSD,2010,,,,,,57.485,4113362.0
SSD,2011,,,,,,57.674,4380416.0
SSD,2012,631930.0,646883.0,,,,58.241,4596350.0
SSD,2013,631930.0,646883.0,2.2,,,58.285,4775170.0
SSD,2014,631930.0,646883.0,2.6,,,45.625,4763473.0
SSD,2015,631930.0,646883.0,3.0,,,39.757,4667602.0
SSD,2016,631930.0,646883.0,3.5,,,36.72,4507100.0
